P_id,CellSize,P_Area_ha_Excel
131,177,156.82
242,177,156.82
1506,177,156.82
2376,177,156.82
2393,177,156.82
2546,177,156.82
2969,177,156.82
3063,177,156.82
3213,177,156.82
3711,177,156.82
4390,177,156.82
4829,177,156.82
5078,177,156.82
5237,177,156.82
5294,177,156.82
5511,177,156.82
5667,177,156.82
6200,177,156.82
6965,177,156.82
7358,177,156.82
7459,177,156.82
7532,177,156.82
7645,177,156.82
7683,177,156.82
7830,177,156.82
8360,177,156.82
8958,177,156.82
9041,177,156.82
10580,177,156.82
10641,177,156.82
10690,177,156.82
10737,177,156.82
10757,177,156.82
11223,177,156.82
12429,177,156.82
12522,177,156.82
12660,177,156.82
12947,177,156.82
13751,177,156.82
14119,177,156.82
14234,177,156.82
14289,177,156.82
14553,177,156.82
14999,177,156.82
15029,177,156.82
15182,177,156.82
15207,177,156.82
15305,177,156.82
15418,177,156.82
15585,177,156.82
15799,177,156.82
15884,177,156.82
16533,177,156.82
16608,177,156.82
16657,177,156.82
16861,177,156.82
17037,177,156.82
17111,177,156.82
17285,177,156.82
17412,177,156.82
17913,177,156.82
18645,177,156.82
18657,177,156.82
19033,177,156.82
19314,177,156.82
19763,177,156.82
20177,177,156.82
20314,177,156.82
20635,177,156.82
20775,177,156.82
20882,177,156.82
21026,177,156.82
21368,177,156.82
22049,177,156.82
22256,177,156.82
22529,177,156.82
22713,177,156.82
22726,177,156.82
24019,177,156.82
24281,177,156.82
24419,177,156.82
24504,177,156.82
24665,177,156.82
24698,177,156.82
24757,177,156.82
24870,177,156.82
25036,177,156.82
25127,177,156.82
25243,177,156.82
25751,177,156.82
26129,177,156.82
26505,177,156.82
27009,177,156.82
27167,177,156.82
27589,177,156.82
27703,177,156.82
27895,177,156.82
28172,177,156.82
28244,177,156.82
28337,177,156.82
28657,177,156.82
28685,177,156.82
28693,177,156.82
28728,177,156.82
29697,177,156.82
29930,177,156.82
30283,177,156.82
30319,177,156.82
30641,177,156.82
30843,177,156.82
30870,177,156.82
31289,177,156.82
31371,177,156.82
31422,177,156.82
31997,177,156.82
32074,177,156.82
8,178,157.71
271,178,157.71
403,178,157.71
1365,178,157.71
1389,178,157.71
1430,178,157.71
1665,178,157.71
2614,178,157.71
2825,178,157.71
2935,178,157.71
3176,178,157.71
3992,178,157.71
4121,178,157.71
4290,178,157.71
4595,178,157.71
4804,178,157.71
4837,178,157.71
5040,178,157.71
5134,178,157.71
5547,178,157.71
6608,178,157.71
7330,178,157.71
7731,178,157.71
8047,178,157.71
8093,178,157.71
8184,178,157.71
8280,178,157.71
8924,178,157.71
9176,178,157.71
9637,178,157.71
11069,178,157.71
11784,178,157.71
11835,178,157.71
12073,178,157.71
12074,178,157.71
12535,178,157.71
12573,178,157.71
12941,178,157.71
13060,178,157.71
13200,178,157.71
13301,178,157.71
14333,178,157.71
14520,178,157.71
14726,178,157.71
14970,178,157.71
15120,178,157.71
15124,178,157.71
15225,178,157.71
15644,178,157.71
15771,178,157.71
16630,178,157.71
16710,178,157.71
16826,178,157.71
16888,178,157.71
17255,178,157.71
17473,178,157.71
17502,178,157.71
17789,178,157.71
18089,178,157.71
18224,178,157.71
18674,178,157.71
18925,178,157.71
19043,178,157.71
20483,178,157.71
20626,178,157.71
20820,178,157.71
21202,178,157.71
21246,178,157.71
21690,178,157.71
21748,178,157.71
22196,178,157.71
22768,178,157.71
22942,178,157.71
23304,178,157.71
23306,178,157.71
23663,178,157.71
24009,178,157.71
24047,178,157.71
24063,178,157.71
24454,178,157.71
24468,178,157.71
24933,178,157.71
26786,178,157.71
26847,178,157.71
26929,178,157.71
28070,178,157.71
28130,178,157.71
28173,178,157.71
28408,178,157.71
28870,178,157.71
28897,178,157.71
29047,178,157.71
29390,178,157.71
29725,178,157.71
30185,178,157.71
30344,178,157.71
30736,178,157.71
30880,178,157.71
31317,178,157.71
31668,178,157.71
31847,178,157.71
378,179,158.59
1794,179,158.59
1849,179,158.59
1912,179,158.59
2163,179,158.59
2365,179,158.59
2458,179,158.59
3011,179,158.59
3101,179,158.59
3335,179,158.59
3342,179,158.59
3537,179,158.59
3681,179,158.59
3763,179,158.59
4431,179,158.59
5564,179,158.59
6614,179,158.59
6811,179,158.59
6859,179,158.59
8115,179,158.59
8619,179,158.59
8755,179,158.59
8820,179,158.59
9052,179,158.59
9246,179,158.59
9670,179,158.59
9672,179,158.59
9963,179,158.59
10160,179,158.59
11012,179,158.59
11030,179,158.59
11120,179,158.59
11284,179,158.59
11313,179,158.59
11641,179,158.59
12387,179,158.59
13297,179,158.59
13775,179,158.59
13904,179,158.59
13994,179,158.59
14022,179,158.59
14078,179,158.59
14198,179,158.59
14278,179,158.59
14310,179,158.59
14924,179,158.59
16019,179,158.59
16065,179,158.59
16242,179,158.59
16439,179,158.59
16487,179,158.59
16860,179,158.59
16898,179,158.59
16965,179,158.59
17494,179,158.59
17672,179,158.59
17825,179,158.59
17929,179,158.59
18208,179,158.59
18284,179,158.59
18304,179,158.59
18309,179,158.59
19017,179,158.59
19152,179,158.59
19399,179,158.59
19487,179,158.59
19488,179,158.59
19605,179,158.59
19854,179,158.59
20176,179,158.59
20265,179,158.59
20285,179,158.59
21134,179,158.59
21135,179,158.59
21189,179,158.59
21193,179,158.59
21443,179,158.59
21810,179,158.59
22064,179,158.59
22275,179,158.59
22658,179,158.59
23340,179,158.59
23398,179,158.59
24230,179,158.59
24758,179,158.59
25171,179,158.59
25322,179,158.59
25414,179,158.59
25826,179,158.59
25863,179,158.59
26748,179,158.59
26979,179,158.59
27077,179,158.59
27600,179,158.59
27901,179,158.59
28236,179,158.59
28575,179,158.59
29110,179,158.59
30258,179,158.59
30752,179,158.59
30760,179,158.59
30769,179,158.59
1174,180,159.48
1367,180,159.48
1464,180,159.48
1883,180,159.48
2523,180,159.48
2650,180,159.48
4158,180,159.48
4321,180,159.48
4630,180,159.48
5404,180,159.48
5695,180,159.48
6081,180,159.48
6226,180,159.48
6265,180,159.48
6610,180,159.48
6677,180,159.48
7141,180,159.48
8636,180,159.48
8751,180,159.48
8869,180,159.48
9078,180,159.48
9210,180,159.48
9541,180,159.48
9659,180,159.48
9813,180,159.48
10172,180,159.48
10765,180,159.48
11037,180,159.48
11437,180,159.48
12013,180,159.48
12751,180,159.48
12935,180,159.48
13072,180,159.48
13426,180,159.48
13470,180,159.48
13586,180,159.48
13657,180,159.48
13873,180,159.48
13887,180,159.48
14130,180,159.48
14362,180,159.48
14708,180,159.48
15067,180,159.48
15069,180,159.48
15310,180,159.48
15486,180,159.48
15727,180,159.48
16293,180,159.48
16403,180,159.48
16852,180,159.48
17091,180,159.48
17687,180,159.48
17983,180,159.48
18381,180,159.48
18417,180,159.48
18527,180,159.48
18900,180,159.48
19203,180,159.48
19448,180,159.48
19606,180,159.48
19771,180,159.48
20185,180,159.48
20411,180,159.48
20632,180,159.48
20876,180,159.48
21248,180,159.48
21455,180,159.48
22177,180,159.48
22925,180,159.48
23426,180,159.48
23773,180,159.48
24126,180,159.48
24392,180,159.48
24473,180,159.48
24707,180,159.48
24755,180,159.48
24924,180,159.48
26249,180,159.48
26613,180,159.48
26879,180,159.48
27104,180,159.48
27129,180,159.48
27343,180,159.48
28889,180,159.48
28924,180,159.48
29185,180,159.48
29458,180,159.48
29518,180,159.48
29522,180,159.48
30070,180,159.48
30216,180,159.48
31279,180,159.48
31435,180,159.48
31616,180,159.48
31843,180,159.48
32012,180,159.48
110,181,160.37
123,181,160.37
1233,181,160.37
1239,181,160.37
1298,181,160.37
1322,181,160.37
1356,181,160.37
1519,181,160.37
1684,181,160.37
1933,181,160.37
2066,181,160.37
2845,181,160.37
3050,181,160.37
3090,181,160.37
3354,181,160.37
3595,181,160.37
3787,181,160.37
3899,181,160.37
3952,181,160.37
3990,181,160.37
4352,181,160.37
4414,181,160.37
4721,181,160.37
5539,181,160.37
5566,181,160.37
6303,181,160.37
6463,181,160.37
6638,181,160.37
6644,181,160.37
7384,181,160.37
8145,181,160.37
8479,181,160.37
8543,181,160.37
8574,181,160.37
8834,181,160.37
8991,181,160.37
9280,181,160.37
9324,181,160.37
9863,181,160.37
10128,181,160.37
10342,181,160.37
10377,181,160.37
10536,181,160.37
11098,181,160.37
11127,181,160.37
11607,181,160.37
11805,181,160.37
12570,181,160.37
12586,181,160.37
12609,181,160.37
12831,181,160.37
13135,181,160.37
13364,181,160.37
13418,181,160.37
13441,181,160.37
13685,181,160.37
15172,181,160.37
15823,181,160.37
16052,181,160.37
16675,181,160.37
16837,181,160.37
17116,181,160.37
17900,181,160.37
17938,181,160.37
18290,181,160.37
18506,181,160.37
18901,181,160.37
19119,181,160.37
19224,181,160.37
19332,181,160.37
19604,181,160.37
19712,181,160.37
19786,181,160.37
20081,181,160.37
20316,181,160.37
20351,181,160.37
20365,181,160.37
20821,181,160.37
21273,181,160.37
21279,181,160.37
21673,181,160.37
21968,181,160.37
22111,181,160.37
22241,181,160.37
22355,181,160.37
22438,181,160.37
22520,181,160.37
22521,181,160.37
22708,181,160.37
22721,181,160.37
22788,181,160.37
23022,181,160.37
23057,181,160.37
23139,181,160.37
23321,181,160.37
23400,181,160.37
23844,181,160.37
24092,181,160.37
24550,181,160.37
24715,181,160.37
24930,181,160.37
25219,181,160.37
25843,181,160.37
26002,181,160.37
26003,181,160.37
26518,181,160.37
26940,181,160.37
27455,181,160.37
27552,181,160.37
28023,181,160.37
28459,181,160.37
29377,181,160.37
29718,181,160.37
30066,181,160.37
31155,181,160.37
31244,181,160.37
31456,181,160.37
31492,181,160.37
31575,181,160.37
331,182,161.25
464,182,161.25
678,182,161.25
1156,182,161.25
1172,182,161.25
2572,182,161.25
3138,182,161.25
3232,182,161.25
3309,182,161.25
3336,182,161.25
3369,182,161.25
3428,182,161.25
4161,182,161.25
4333,182,161.25
4436,182,161.25
4816,182,161.25
5524,182,161.25
5589,182,161.25
5941,182,161.25
6305,182,161.25
6577,182,161.25
7193,182,161.25
7202,182,161.25
7361,182,161.25
7523,182,161.25
7699,182,161.25
7940,182,161.25
7995,182,161.25
8156,182,161.25
8232,182,161.25
8311,182,161.25
8340,182,161.25
8379,182,161.25
8614,182,161.25
9116,182,161.25
9577,182,161.25
9682,182,161.25
10780,182,161.25
10923,182,161.25
11154,182,161.25
11407,182,161.25
11817,182,161.25
11920,182,161.25
12214,182,161.25
12286,182,161.25
12391,182,161.25
12408,182,161.25
12924,182,161.25
12931,182,161.25
13279,182,161.25
13641,182,161.25
13647,182,161.25
13828,182,161.25
13914,182,161.25
14070,182,161.25
14296,182,161.25
14301,182,161.25
14658,182,161.25
15019,182,161.25
15716,182,161.25
16416,182,161.25
16437,182,161.25
16847,182,161.25
17266,182,161.25
17661,182,161.25
17715,182,161.25
17836,182,161.25
18021,182,161.25
18570,182,161.25
18851,182,161.25
19278,182,161.25
19855,182,161.25
20126,182,161.25
20282,182,161.25
20488,182,161.25
20836,182,161.25
21137,182,161.25
21290,182,161.25
21655,182,161.25
21784,182,161.25
22068,182,161.25
22454,182,161.25
23708,182,161.25
23838,182,161.25
23874,182,161.25
23920,182,161.25
24054,182,161.25
24203,182,161.25
24450,182,161.25
24583,182,161.25
24652,182,161.25
25324,182,161.25
25356,182,161.25
25851,182,161.25
26212,182,161.25
26237,182,161.25
26310,182,161.25
26515,182,161.25
26582,182,161.25
26596,182,161.25
26702,182,161.25
27436,182,161.25
27655,182,161.25
28326,182,161.25
28719,182,161.25
29360,182,161.25
29507,182,161.25
29672,182,161.25
29896,182,161.25
30397,182,161.25
31066,182,161.25
31188,182,161.25
31281,182,161.25
31304,182,161.25
31308,182,161.25
31360,182,161.25
31700,182,161.25
32016,182,161.25
32037,182,161.25
32040,182,161.25
102,183,162.14
475,183,162.14
556,183,162.14
607,183,162.14
659,183,162.14
716,183,162.14
1059,183,162.14
1606,183,162.14
1874,183,162.14
1959,183,162.14
1974,183,162.14
2449,183,162.14
3177,183,162.14
3908,183,162.14
4019,183,162.14
4022,183,162.14
4234,183,162.14
4302,183,162.14
4401,183,162.14
4567,183,162.14
4587,183,162.14
4651,183,162.14
5106,183,162.14
5879,183,162.14
6183,183,162.14
6519,183,162.14
6529,183,162.14
7696,183,162.14
7791,183,162.14
8473,183,162.14
8528,183,162.14
8745,183,162.14
8860,183,162.14
9380,183,162.14
9880,183,162.14
10512,183,162.14
10955,183,162.14
11450,183,162.14
11856,183,162.14
12085,183,162.14
12310,183,162.14
12323,183,162.14
12503,183,162.14
12511,183,162.14
12965,183,162.14
13529,183,162.14
13893,183,162.14
14509,183,162.14
14948,183,162.14
15270,183,162.14
15973,183,162.14
16094,183,162.14
16514,183,162.14
17260,183,162.14
17797,183,162.14
17992,183,162.14
18101,183,162.14
18295,183,162.14
18617,183,162.14
19023,183,162.14
19889,183,162.14
20096,183,162.14
20926,183,162.14
20941,183,162.14
21071,183,162.14
21076,183,162.14
21389,183,162.14
21627,183,162.14
21803,183,162.14
21894,183,162.14
23764,183,162.14
24462,183,162.14
24565,183,162.14
24700,183,162.14
24852,183,162.14
25102,183,162.14
25134,183,162.14
25150,183,162.14
25176,183,162.14
25531,183,162.14
25939,183,162.14
26908,183,162.14
27112,183,162.14
27523,183,162.14
27553,183,162.14
27785,183,162.14
29583,183,162.14
29792,183,162.14
29797,183,162.14
29839,183,162.14
29849,183,162.14
30208,183,162.14
30443,183,162.14
30926,183,162.14
31057,183,162.14
31463,183,162.14
31623,183,162.14
31807,183,162.14
32,184,163.02
107,184,163.02
116,184,163.02
195,184,163.02
299,184,163.02
308,184,163.02
3005,184,163.02
3513,184,163.02
3530,184,163.02
3775,184,163.02
3927,184,163.02
3987,184,163.02
4026,184,163.02
4408,184,163.02
4928,184,163.02
5140,184,163.02
6258,184,163.02
6732,184,163.02
8589,184,163.02
8739,184,163.02
8763,184,163.02
9539,184,163.02
9591,184,163.02
9877,184,163.02
9977,184,163.02
10918,184,163.02
13472,184,163.02
13503,184,163.02
13527,184,163.02
14350,184,163.02
14459,184,163.02
14568,184,163.02
14699,184,163.02
14845,184,163.02
15985,184,163.02
15988,184,163.02
16102,184,163.02
16166,184,163.02
16339,184,163.02
16994,184,163.02
17228,184,163.02
17446,184,163.02
18158,184,163.02
18675,184,163.02
20020,184,163.02
20254,184,163.02
20402,184,163.02
20476,184,163.02
20848,184,163.02
22594,184,163.02
22807,184,163.02
23541,184,163.02
23616,184,163.02
23903,184,163.02
24277,184,163.02
24519,184,163.02
24536,184,163.02
24901,184,163.02
25149,184,163.02
25760,184,163.02
25772,184,163.02
26592,184,163.02
26799,184,163.02
26887,184,163.02
26932,184,163.02
27060,184,163.02
27460,184,163.02
27950,184,163.02
28218,184,163.02
28347,184,163.02
28362,184,163.02
29631,184,163.02
29813,184,163.02
30755,184,163.02
31204,184,163.02
31460,184,163.02
31481,184,163.02
31537,184,163.02
31651,184,163.02
31727,184,163.02
90,185,163.91
406,185,163.91
528,185,163.91
713,185,163.91
925,185,163.91
1093,185,163.91
1860,185,163.91
1880,185,163.91
2770,185,163.91
3112,185,163.91
4102,185,163.91
4362,185,163.91
4813,185,163.91
5410,185,163.91
5515,185,163.91
5606,185,163.91
5766,185,163.91
5891,185,163.91
6252,185,163.91
6504,185,163.91
6599,185,163.91
6750,185,163.91
7557,185,163.91
7768,185,163.91
8409,185,163.91
8990,185,163.91
9144,185,163.91
9533,185,163.91
10877,185,163.91
11326,185,163.91
12100,185,163.91
12646,185,163.91
12970,185,163.91
13454,185,163.91
13578,185,163.91
14191,185,163.91
14791,185,163.91
14827,185,163.91
15005,185,163.91
15044,185,163.91
15115,185,163.91
15816,185,163.91
16024,185,163.91
17039,185,163.91
17048,185,163.91
17117,185,163.91
17262,185,163.91
17405,185,163.91
17457,185,163.91
17499,185,163.91
18246,185,163.91
18516,185,163.91
18794,185,163.91
18872,185,163.91
19123,185,163.91
19718,185,163.91
19993,185,163.91
20210,185,163.91
20223,185,163.91
20341,185,163.91
20493,185,163.91
20747,185,163.91
20829,185,163.91
21374,185,163.91
21402,185,163.91
22032,185,163.91
22086,185,163.91
22109,185,163.91
22867,185,163.91
22869,185,163.91
22961,185,163.91
23284,185,163.91
23800,185,163.91
23883,185,163.91
24488,185,163.91
24720,185,163.91
25023,185,163.91
25332,185,163.91
25493,185,163.91
25942,185,163.91
25991,185,163.91
26376,185,163.91
26538,185,163.91
26878,185,163.91
27353,185,163.91
27733,185,163.91
28221,185,163.91
28731,185,163.91
29242,185,163.91
29523,185,163.91
29886,185,163.91
30112,185,163.91
30153,185,163.91
30452,185,163.91
30636,185,163.91
31162,185,163.91
31891,185,163.91
31962,185,163.91
1458,186,164.80
1706,186,164.80
1809,186,164.80
1889,186,164.80
2056,186,164.80
2071,186,164.80
2617,186,164.80
3007,186,164.80
3346,186,164.80
3612,186,164.80
3945,186,164.80
4100,186,164.80
5401,186,164.80
6221,186,164.80
7745,186,164.80
7846,186,164.80
8127,186,164.80
9030,186,164.80
9032,186,164.80
9349,186,164.80
9617,186,164.80
9706,186,164.80
10332,186,164.80
10799,186,164.80
10834,186,164.80
11427,186,164.80
11615,186,164.80
11912,186,164.80
11934,186,164.80
12028,186,164.80
12050,186,164.80
12075,186,164.80
12750,186,164.80
12786,186,164.80
13363,186,164.80
13672,186,164.80
14329,186,164.80
14803,186,164.80
14823,186,164.80
15046,186,164.80
15093,186,164.80
15452,186,164.80
16162,186,164.80
16201,186,164.80
16288,186,164.80
16584,186,164.80
16802,186,164.80
17579,186,164.80
17784,186,164.80
18056,186,164.80
18686,186,164.80
18702,186,164.80
18738,186,164.80
18858,186,164.80
18889,186,164.80
19580,186,164.80
20255,186,164.80
20477,186,164.80
20532,186,164.80
20762,186,164.80
20979,186,164.80
21039,186,164.80
21641,186,164.80
21674,186,164.80
21700,186,164.80
22180,186,164.80
22637,186,164.80
22986,186,164.80
23182,186,164.80
24339,186,164.80
25376,186,164.80
25478,186,164.80
26167,186,164.80
26326,186,164.80
26377,186,164.80
26723,186,164.80
26742,186,164.80
26795,186,164.80
27005,186,164.80
27131,186,164.80
27537,186,164.80
27799,186,164.80
27898,186,164.80
28444,186,164.80
28628,186,164.80
28645,186,164.80
29540,186,164.80
29560,186,164.80
30072,186,164.80
30081,186,164.80
30936,186,164.80
31007,186,164.80
31168,186,164.80
31569,186,164.80
297,187,165.68
571,187,165.68
929,187,165.68
978,187,165.68
1106,187,165.68
1728,187,165.68
2318,187,165.68
2386,187,165.68
2445,187,165.68
2562,187,165.68
2914,187,165.68
2970,187,165.68
3043,187,165.68
3552,187,165.68
4012,187,165.68
4062,187,165.68
5029,187,165.68
5255,187,165.68
5587,187,165.68
6558,187,165.68
7289,187,165.68
7411,187,165.68
7436,187,165.68
7452,187,165.68
7597,187,165.68
8375,187,165.68
8436,187,165.68
8612,187,165.68
8970,187,165.68
8976,187,165.68
9268,187,165.68
9318,187,165.68
9544,187,165.68
9602,187,165.68
9837,187,165.68
10008,187,165.68
10402,187,165.68
10521,187,165.68
10832,187,165.68
11083,187,165.68
11165,187,165.68
11816,187,165.68
12217,187,165.68
12241,187,165.68
12268,187,165.68
12304,187,165.68
12307,187,165.68
12334,187,165.68
12433,187,165.68
12538,187,165.68
12934,187,165.68
13019,187,165.68
13381,187,165.68
14121,187,165.68
14265,187,165.68
14696,187,165.68
14851,187,165.68
15056,187,165.68
15184,187,165.68
15311,187,165.68
15393,187,165.68
15569,187,165.68
15650,187,165.68
15898,187,165.68
16561,187,165.68
17027,187,165.68
17207,187,165.68
17428,187,165.68
18997,187,165.68
19515,187,165.68
19714,187,165.68
19733,187,165.68
19787,187,165.68
19846,187,165.68
20017,187,165.68
20179,187,165.68
20211,187,165.68
20244,187,165.68
20566,187,165.68
21416,187,165.68
21567,187,165.68
22744,187,165.68
22997,187,165.68
23320,187,165.68
23351,187,165.68
24035,187,165.68
25336,187,165.68
25355,187,165.68
25982,187,165.68
26162,187,165.68
26849,187,165.68
27050,187,165.68
27244,187,165.68
27305,187,165.68
27314,187,165.68
27832,187,165.68
28496,187,165.68
28523,187,165.68
29055,187,165.68
29302,187,165.68
29584,187,165.68
29878,187,165.68
29932,187,165.68
30065,187,165.68
30729,187,165.68
31064,187,165.68
31580,187,165.68
31998,187,165.68
1918,188,166.57
1934,188,166.57
2777,188,166.57
2948,188,166.57
3218,188,166.57
3254,188,166.57
3425,188,166.57
3433,188,166.57
3618,188,166.57
3670,188,166.57
4119,188,166.57
4403,188,166.57
